fiscal_year,revenue,cogs,gross_profit,ebitda,ebit,dep_amort,interest_expense,tax_expense,net_income,eps,cash,current_assets,total_assets,current_liabilities,total_debt,short_term_debt,long_term_debt,equity,cfo,capex,financing_cash_flow,investing_cash_flow,reporting_currency,fx_rate_to_inr
2024,200775.0,89496.6,111278.4,49702.9,44521.2,5181.7,1360.0,11085.3,32075.9,16.63,2056.0,37341.6,121933.2,46853.5,11668.5,7308.6,224.8,40102.1,29345.3,20086.4,-18463.0,-18109.0,INR,1.0
